CGPA,Score,Placed
7.49816047538945,52.58408605843039,0
9.802857225639665,76.5677315784074,1
8.92797576724562,77.03175608050532,1
8.394633936788146,81.87149507491033,1
6.624074561769746,86.30456668613309,1
6.623978081344811,98.79260397312673,1
6.232334448672798,75.81501741505977,1
9.46470458309974,66.1478236470623,0
8.404460046972835,89.75930973843518,1
8.832290311184181,63.54161256310371,0
6.08233797718321,71.9485710352818,0
9.879639408647977,53.922819067113295,0
9.329770563201688,51.267537170772876,0
6.849356442713105,98.13242073389625,1
6.7272998688284025,91.79900602561028,1
6.733618039413735,84.7987103046849,1
7.216968971838151,70.44764722071349,0
8.099025726528952,58.66471600354229,0
7.727780074568463,57.8218521335543,0
7.164916560792168,62.512144908229764,0
8.447411578889518,77.46133323530603,1
6.557975442608168,85.72979613500311,1
7.168578594140873,83.00986883588656,1
7.465447373174767,63.99669484729714,0
7.824279936868144,97.7432640331597,1
9.140703845572055,86.89484583478843,1
6.7986951286334385,77.71770262557004,1
8.056937753654447,80.5860373117176,1
8.36965827544817,70.9800031213895,1
6.185801650879991,62.386549475057876,0
8.430179407605753,67.79863393256308,0
6.682096494749166,87.89230552321845,1
6.260206371941118,50.719674431487796,0
9.795542149013333,55.80363202534581,0
9.862528132298237,52.30013210108764,0
9.233589392465845,52.03644011594851,0
7.218455076693482,92.77302920055035,1
6.3906884560255355,85.18289296900119,1
8.736932106048627,73.70869145436626,1
7.760609974958405,54.89170803255007,0
6.488152939379115,74.58079375584163,1
7.980707640445081,73.67358853902829,1
6.137554084460874,58.66009349550076,0
9.637281608315128,71.69258246189865,1
7.035119926400068,69.92523671986868,0
8.650089137415929,80.79250490261083,1
7.246844304357644,81.75468254338219,1
8.080272084711243,52.265200488602225,0
8.186841117373119,68.73063073132356,0
6.739417822102109,81.29299578571182,1
9.878338511058235,75.15681292900439,1
9.100531293444458,92.82449205941612,1
9.757995766256757,82.93468158094726,1
9.579309401710596,58.14672135407149,0
8.39159991524434,53.52843737002149,0
9.687496940092467,82.12096391031578,1
6.353970008207678,51.32556552708109,0
6.783931449676581,79.28877906367316,1
6.180909155642152,97.01151207124788,1
7.301321323053058,78.77370889379395,1
7.5547091587579285,69.4084963103261,0
7.085396127095583,82.16441092211767,1
9.314950036607717,72.91264452457582,1
7.427013306774358,77.28083946579675,1
7.123738038749523,97.07324043882626,1
8.170784332632994,69.30513189003871,0
6.563696899899051,98.05952819119571,1
9.208787923016159,95.26753209780318,1
6.298202574719083,59.78955673946482,0
9.94754774640207,53.46806504375827,0
9.088979077186629,55.038900068871335,0
6.79486272613669,50.91109128257749,0
6.02208846849441,54.72214803779642,0
9.261845713819337,84.15033867081785,1
8.82742937539047,53.55943242301145,0
8.91602867216395,65.94878151468806,0
9.085081386743783,92.24376554847274,1
6.296178606936362,51.163596786791295,0
7.433862914177091,90.72342412944678,1
6.463476238100519,64.09273873867,0
9.452413703502375,55.90824138108281,0
8.493192507310232,84.83685826820754,1
7.323592099410597,81.4471423389942,1
6.254233401144095,93.87360067635265,1
7.243929286862649,86.75355219019428,1
7.300733288106988,90.17404651924244,1
8.918424713352255,64.10172862856533,0
8.550229885420853,58.87197718898614,0
9.548850970305306,87.53073758204292,1
7.888859700647798,90.3417369633632,1
6.478376983753207,99.52525710003366,1
8.85297914889198,70.63088384557133,1
9.04314019446759,68.60090428963916,1
8.245108790277985,88.82064803709984,1
9.083868719818245,67.0401770126509,0
7.975182385457563,96.53786628017824,1
8.090931317527977,92.9206375921506,1
7.710164073434198,71.44970136875092,1
6.10167650697638,87.54355338957487,1
6.431565707973218,87.72714370423412,1
6.125716742746937,55.15619344179663,0
8.545641645055122,95.12764533397834,1
7.257423924305307,75.26261862239286,1
8.034282764658812,91.32287330538708,1
9.630265895704373,66.00248005153058,0
6.9971689165955,94.77616142481003,1
7.641531692142519,69.46008393670816,0
9.022204554172195,50.54188257401492,0
6.91519266196649,95.26909882096318,1
6.3079196393151715,54.56433383930668,0
7.1590058116550725,65.96568187952074,0
6.644885149016018,97.50309835254025,1
9.718790609370291,97.5303573468778,1
9.232481518257668,78.67189440616431,1
8.533615026041694,81.59186060848997,1
9.48584236075087,72.42227609891599,1
9.214688307596457,64.66053858490322,0
6.746280235544143,66.4332272684958,0
9.570235993959912,83.62592280385192,1
8.157368967662602,87.618726471884,1
9.22976062065625,89.57895218629243,1
9.584365199693973,89.48090713972769,1
7.2720138998874555,54.560305152434516,0
6.440207698110707,74.72101523512907,1
6.911740650167767,52.877938000832216,0
7.708431154505025,77.47644411618677,1
9.272059063689973,72.07652506866884,1
9.442922333025374,94.38520913791498,1
6.027808522124763,67.54575062760394,0
8.042989210310264,55.853350821380296,0
7.669644012595116,57.149584102641796,0
6.888431241882921,88.07553158587362,1
6.479461469334732,80.91090316581305,1
7.350460685614512,55.05613380613951,0
9.771638815650077,54.20534030574987,0
7.292811728083021,85.048456572956,1
8.075162486973465,53.638150318209675,0
8.81207583558071,91.09300296451781,1
7.454518409517176,85.31211135782482,1
9.887128330883844,54.06743903209499,0
9.849789179768445,54.241885704259595,0
7.007129183301457,99.33197892505876,1
7.988994023569542,68.71353978780601,0
7.203513239267078,68.53210735334454,0
7.1393619775098704,90.63997836287513,1
6.147547789418131,97.36242886919294,1
8.438257335919587,99.30005319114355,1
8.010716092915446,87.66890926294708,1
6.205915004999957,68.81297927654579,0
7.114585856946446,54.17503583493344,0
9.633063543866616,88.85734579637185,1
6.958247562667889,77.92021248679025,1
6.579579488364892,71.21110046234881,0
7.9578110411102525,95.3177192547368,1
9.942601816442403,55.559874115307565,0
6.968221086046002,74.63125521454296,1
8.688542189623515,50.567682238370956,0
9.04647846131487,73.43303209970631,1
6.950550175969599,52.815163784091865,0
8.912865394447438,55.9408958134036,0
7.4711325308770125,55.87631233885524,0
8.529223322374317,82.46051510580318,1
8.53411884304358,87.30224396327117,1
8.143098736299034,79.16843825485799,1
6.361159080217633,98.10862742372709,1
9.341209982356952,68.7435289761852,1
7.283120259886943,64.28560431409304,0
6.746074041599417,93.42995640947302,1
6.163100566219056,61.17979192597263,0
8.363571772752968,98.16112697203056,1
8.71025744736913,50.60772373449082,0
6.066351315711424,98.49394133538195,1
8.048372233197124,52.1579955975288,0
6.905983100791752,94.55715568490356,1
8.5806911616378,76.385055454315,1
6.697465716019966,99.64823980596502,1
8.763750952409865,53.68982823676994,0
7.54694138520215,77.69271422006604,1
9.746919954946938,98.46512678095495,1
6.550083776583973,76.15489220850745,1
7.364265404201034,81.46993190676312,1
6.453894084962356,84.78743444923086,1
9.698774473114252,72.72705323838866,1
9.509357413523924,81.37790400420317,1
7.031766510860622,79.21571559615501,1
8.639936184136715,95.05790052454944,1
9.268888800804863,52.272319017072896,0
8.22080324639785,64.04815947961151,0
8.118602313424025,97.52057420382793,1
6.967409163601807,94.51318919454582,1
6.372411071223597,72.78283763928565,1
9.588863031813307,81.00662989007684,1
9.601672228653321,63.86905914905663,0
8.532405829093072,59.40605798618807,0
7.356119164194803,73.18492024699911,1
7.396838298450644,67.66761140130264,0
8.903822715480958,79.1828055925436,1
9.58844103981031,53.88673184824924,0
9.54834569706047,98.71974038330833,1
9.119502183430495,99.31053722398013,1
8.56812658461715,84.90808570098726,1
6.336559859980195,76.80481831720601,1
6.646514856378455,65.47638081431639,0
9.594216754108317,90.68975098534743,1
8.42571623863836,84.23655862769397,1
6.036788206466518,58.130846967244565,0
6.405886171464129,95.54635922469213,1
8.654007076432222,91.12686214615846,1
6.020246335384875,97.4899956645962,1
6.643232205669994,86.28597541941801,1
8.194935157466345,80.6707597967895,1
8.767580790770772,70.91215181453094,1
8.607845038010403,96.63642416770065,1
6.89707723784224,93.30319447502042,1
8.848716885390143,52.26093350530947,0
6.9489963499872,51.3183487248626,0
7.301598792637071,68.82316834390248,0
8.985965620472097,90.52766653909165,1
8.59853159618886,99.36380646574722,1
9.396893641976712,57.52084455517641,0
8.630451569201373,79.70653576760675,1
8.273234413341886,69.04454283155107,0
6.37469907131237,98.49571989073016,1
7.4708632122377345,92.10594615678544,1
7.060809470726902,91.91643523555689,1
6.975958573516334,73.43465798974852,1
9.892042219009783,70.74097511688326,1
7.572390898667042,63.670353596535314,0
9.568186220708453,52.81877483254635,0
8.524554503989052,93.23611881275266,1
9.179245214166594,90.64505045650388,1
8.010548372420768,99.98588366430653,1
8.307615538505436,99.83184185369527,1
7.970070775275456,77.77158528013138,1
6.780971951192178,88.44937075902553,1
8.889808461046021,97.23828649412141,1
7.123089449763423,92.48236953387058,1
6.097263865725815,62.36740508715988,0
8.581889183628672,72.52720676550467,1
6.708442717628196,56.45797075757475,0
9.761834337411656,97.70255136293612,1
9.81571430801035,80.308731722544,1
9.659457560881794,61.43214027517314,0
7.480634801021777,83.58503422029284,1
6.06182646611547,80.90641202289478,1
9.713274250350901,67.90813590164203,1
7.712736593269257,55.67787960998145,0
9.866619276174678,83.57865977963998,1
9.85447990835701,76.01538504518966,1
9.41203782186944,88.61591958678196,1
7.177795568278343,76.00817505559966,1
7.540390914407701,92.609075015927,1
9.404546686067427,77.59534193872427,1
7.26768802062511,78.04689857676931,1
6.67797098674437,93.83268013291726,1
8.227205049833401,70.17414331061985,1
9.744619096643124,56.70076142253204,0
8.784119186699892,51.43913381566695,0
8.280244680357459,87.75686278368096,1
6.388705975083074,81.01547756767323,1
8.46002890679668,85.20398840496118,1
9.960215400417052,60.64820807544554,0
6.560336060946096,56.818573779338486,0
8.073318609454947,50.7272332833941,0
9.509492287711822,67.52937794032985,1
8.963074471016817,79.49588434273166,1
8.788062963981073,69.61220225498661,1
8.809936335948438,71.87374610118646,1
7.437964604879021,95.20793472468742,1
7.1743673770579734,67.41277335116501,0
9.237444621914054,75.69947445799053,1
9.240453578716723,89.18265063705715,1
9.468289274320416,69.8271391160635,1
9.652962210225885,81.10433501139367,1
8.045369595443752,93.11818543733726,1
8.006065178748798,97.47603118288211,1
9.1931807158671,57.3536740464519,0
8.59985572311106,96.32938125807472,1
8.807867509030814,74.6058146539769,1
9.183170677744403,62.91221941494792,0
9.560021367270265,72.95678781191307,1
7.351980627406143,99.00162876427385,1
7.502331810559776,74.63090469964348,1
6.375927759363476,66.43758051437541,0
8.313120563984697,81.67004271583629,1
6.143769095186968,62.00728093890965,0
7.862392072529841,53.7931664054332,0
8.170578538830306,56.44398609553246,0
7.146165008513138,56.40229194788862,0
8.363333042276043,57.595134675614716,0
6.122000999756198,56.94135863247051,0
6.149392754996858,82.04373724016074,1
9.290402242638633,59.09400421995724,0
7.440762565645052,67.28336416619317,0
6.508242050607539,94.8394204953006,1
8.088973040219217,73.69808201314362,1
9.079974212394443,83.37788692605136,1
6.863284109987372,58.61599356008149,0
8.491561903276,59.61445094043354,0
6.341389859975072,52.043430813323944,0
